Population,Median Household Income,Per Capita Income,Zipcode,Population density
2456.0,33088.0,19435.0,24271,7.527407394530264e-06
738.0,19787.0,17285.0,24272,2.2619001047081986e-06
6366.0,31240.0,20739.0,24273,1.951118708207641e-05
6854.0,24882.0,15532.0,24277,2.100686086405148e-05
5366.0,41736.0,17261.0,24279,1.6446281791143894e-05
958.0,44318.0,23107.0,24280,2.9361792687133522e-06
2498.0,24944.0,20822.0,24281,7.65613341674943e-06
890.0,24509.0,15057.0,24282,2.727765708929941e-06
2123.0,32634.0,21090.0,24283,6.506793932649736e-06
1883.0,32564.0,23176.0,24290,5.771216662825932e-06
393.0,23654.0,17989.0,24292,1.2045077793364796e-06
9165.0,41201.0,25249.0,24293,2.808985699139653e-05
14224.0,47844.0,24562.0,24301,4.359521285822414e-05
1624.0,27444.0,17890.0,24311,4.977406192474409e-06
1708.0,36277.0,19879.0,24312,5.234858236912741e-06
789.0,30341.0,15273.0,24313,2.4182102745457567e-06
1522.0,56250.0,27517.0,24314,4.664785852799293e-06
3546.0,47283.0,21075.0,24315,1.086815416164671e-05
0.0,-666666666.0,-666666666.0,24316,0.0
3912.0,41977.0,25966.0,24317,1.1989909498128011e-05
585.0,61023.0,25461.0,24318,1.7929695951955231e-06
7194.0,49792.0,23679.0,24319,2.2048928662968536e-05
138.0,44917.0,24297.0,24322,4.229569301486875e-07
981.0,67692.0,24361.0,24323,3.0066720904048e-06
1757.0,64886.0,27972.0,24324,5.385038596168434e-06
907.0,35759.0,21551.0,24325,2.779869098875794e-06
1286.0,37917.0,22537.0,24326,3.941468204139218e-06
1562.0,43914.0,42837.0,24328,4.787382064436593e-06
3114.0,32083.0,17932.0,24330,9.544115075963861e-06
17733.0,36227.0,22290.0,24333,5.434996552410634e-05
6096.0,50067.0,21800.0,24340,1.868366265352463e-05
9791.0,43528.0,21989.0,24343,3.0008487703520284e-05
1714.0,52321.0,26223.0,24347,5.2532476686583365e-06
4409.0,34282.0,18774.0,24348,1.3513167427721473e-05
1286.0,43717.0,27854.0,24350,3.941468204139218e-06
558.0,17014.0,14945.0,24351,1.7102171523403452e-06
1243.0,42770.0,20083.0,24352,3.80967727662912e-06
14334.0,40124.0,23215.0,24354,4.3932352440226714e-05
6030.0,51985.0,26686.0,24360,1.8481378904323083e-05
6227.0,53688.0,21305.0,24361,1.908516524663679e-05
1350.0,31141.0,30770.0,24363,4.137622142758899e-06
647.0,47250.0,26004.0,24366,1.982993723233339e-06
5420.0,47019.0,25641.0,24368,1.6611786676854247e-05
6634.0,31405.0,19541.0,24370,2.0332581700046324e-05
720.0,40119.0,21932.0,24374,2.206731809471413e-06
1697.0,46307.0,20441.0,24375,5.201144278712483e-06
306.0,51324.0,24880.0,24377,9.378610190253505e-07
1068.0,26833.0,17109.0,24378,3.2733188507159292e-06
2600.0,45264.0,23266.0,24380,7.968753756424548e-06
3694.0,55682.0,34097.0,24381,1.1321760144704721e-05
13420.0,45911.0,27897.0,24382,4.1131029004314395e-05
35702.0,49926.0,30151.0,24401,0.00010942324869687276
70.0,-666666666.0,21710.0,24411,2.1454337036527627e-07
25.0,-666666666.0,,24412,7.662263227331295e-08
188.0,47266.0,29783.0,24413,5.762021946953134e-07
32.0,-666666666.0,,24415,9.807696930984058e-08
8705.0,40220.0,22430.0,24416,2.668000055756757e-05
3931.0,69629.0,33346.0,24421,1.2048142698655728e-05
5992.0,40392.0,22377.0,24422,1.8364912503267648e-05
13585.0,48821.0,28279.0,24426,4.163673837731826e-05
3709.0,31957.0,9308.0,24430,1.136773372406871e-05
2361.0,50208.0,27129.0,24431,7.236241391891675e-06
284.0,57778.0,35784.0,24432,8.704331026248351e-07
104.0,47000.0,14532.0,24433,3.187501502569819e-07
2282.0,57431.0,35023.0,24435,6.994113873908006e-06
729.0,-666666666.0,25181.0,24437,2.234315957089806e-06
1208.0,36528.0,26335.0,24439,3.702405591446482e-06
3406.0,65333.0,20369.0,24440,1.0439067420916156e-05
6228.0,56563.0,27483.0,24441,1.9088230151927722e-05
98.0,25625.0,15759.0,24442,3.0036071851138675e-07
2735.0,46574.0,29246.0,24445,8.382515970700438e-06
257.0,31563.0,19889.0,24448,7.876806597696572e-07
15936.0,53773.0,29047.0,24450,4.884233071630061e-05
240.0,17000.0,15668.0,24457,7.355772698238044e-07
356.0,37279.0,32576.0,24458,1.0911062835719764e-06
527.0,73285.0,31757.0,24459,1.615205088321437e-06
1457.0,36636.0,23868.0,24460,4.465567008888679e-06
146.0,55804.0,36484.0,24464,4.474761724761476e-07
1388.0,48173.0,33493.0,24465,4.254088543814335e-06
2405.0,90147.0,35017.0,24467,7.371097224692706e-06
1627.0,61458.0,33252.0,24471,4.9866009083472074e-06
1900.0,30795.0,23767.0,24472,5.823320052771784e-06
1102.0,32255.0,26347.0,24473,3.377525630607635e-06
429.0,49531.0,21835.0,24474,1.3148443698100502e-06
169.0,69643.0,40446.0,24476,5.179689941675956e-07
10901.0,60013.0,27659.0,24477,3.341053257645538e-05
1521.0,54519.0,35119.0,24479,4.66172094750836e-06
5254.0,54600.0,29554.0,24482,1.6103012398559452e-05
579.0,55583.0,31863.0,24483,1.774580163449928e-06
554.0,45000.0,50515.0,24484,1.6979575311766151e-06
240.0,41250.0,23790.0,24485,7.355772698238044e-07
3640.0,60478.0,24237.0,24486,1.1156255258994366e-05
322.0,60293.0,24455.0,24487,9.868995036802708e-07
27543.0,33969.0,17785.0,24501,8.441668642815435e-05
45406.0,49864.0,23308.0,24502,0.0001391650896400819
19481.0,71810.0,38906.0,24503,5.9707419972656386e-05
9935.0,40429.0,23247.0,24504,3.0449834065414566e-05
5007.0,39962.0,25288.0,24517,1.5345980791699118e-05
2245.0,55385.0,27057.0,24520,6.880712378143503e-06
10196.0,54012.0,25609.0,24521,3.124977434634795e-05
9246.0,52292.0,25763.0,24522,2.833811431996206e-05
20085.0,51255.0,25216.0,24523,6.155862276837963e-05
1366.0,68482.0,33759.0,24526,4.18666062741382e-06
3300.0,56111.0,25972.0,24527,1.011418746007731e-05
3347.0,43074.0,19622.0,24528,1.0258238008751138e-05
2143.0,36546.0,19748.0,24529,6.568092038468386e-06
1315.0,44981.0,19818.0,24530,4.030350457576262e-06
8347.0,48109.0,26276.0,24531,2.5582764463413728e-05
1509.0,40714.0,18239.0,24534,4.6249420840171695e-06
259.0,74643.0,24666.0,24536,7.938104703515222e-07
5031.0,61461.0,34186.0,24538,1.54195385186815e-05
121.0,-666666666.0,25386.0,24539,3.708535402028347e-07
30646.0,39847.0,23772.0,24540,9.392708754591795e-05
27607.0,38424.0,24168.0,24541,8.461284036677403e-05
4059.0,51360.0,21888.0,24549,1.244045057589509e-05
7772.0,57067.0,33920.0,24550,2.382044392112753e-05
24879.0,78355.0,36008.0,24551,7.625177873311011e-05
1430.0,43306.0,22152.0,24553,4.382814566033501e-06
3871.0,44115.0,24595.0,24554,1.1864248381199779e-05
2453.0,42315.0,23309.0,24555,7.518212678657467e-06
3104.0,60417.0,31177.0,24556,9.513466023054536e-06
7532.0,38506.0,22147.0,24557,2.308486665130373e-05
6037.0,37542.0,24544.0,24558,1.850283324135961e-05
479.0,51719.0,19004.0,24562,1.4680896343566761e-06
5527.0,43333.0,23145.0,24563,1.6939731542984028e-05
964.0,34813.0,19091.0,24565,2.9545687004589475e-06
1218.0,60452.0,23879.0,24566,3.7330546443558073e-06
1035.0,43864.0,32561.0,24569,3.1721769761151565e-06
6.0,-666666666.0,,24570,1.838943174559511e-08
2045.0,56351.0,31943.0,24571,6.267731319957e-06
16698.0,45077.0,23787.0,24572,5.117778854799119e-05
3882.0,54922.0,27059.0,24574,1.1897962339400035e-05
4808.0,31691.0,20629.0,24577,1.4736064638803547e-05
955.0,51532.0,27341.0,24578,2.926984552840555e-06
1406.0,48125.0,21459.0,24579,4.30925683905112e-06
501.0,63718.0,27095.0,24580,1.5355175507571916e-06
44.0,-666666666.0,,24581,1.348558328010308e-07
6131.0,45592.0,20160.0,24586,1.879093433870727e-05
9982.0,45389.0,23337.0,24588,3.05938846140884e-05
3135.0,48977.0,22338.0,24589,9.608478087073445e-06
7745.0,59508.0,28244.0,24590,2.3737691478272353e-05
13393.0,42676.0,21064.0,24592,4.104827656145922e-05
2089.0,65855.0,31049.0,24593,6.40258715275803e-06
1557.0,36150.0,19723.0,24594,4.772057537981931e-06
612.0,103750.0,9300.0,24595,1.875722038050701e-06
1088.0,61140.0,27752.0,24597,3.3346169565345798e-06
1668.0,56167.0,24812.0,24598,5.112262025275441e-06
1131.0,67674.0,22284.0,24599,3.466407884044678e-06
25.0,-666666666.0,,24601,7.662263227331295e-08
676.0,35804.0,23024.0,24602,2.0718759766703822e-06
795.0,24232.0,16273.0,24603,2.436599706291352e-06
237.0,17500.0,8903.0,24604,7.263825539510068e-07
8685.0,42021.0,27817.0,24605,2.661870245174892e-05
170.0,-666666666.0,19766.0,24606,5.210338994585281e-07
295.0,36250.0,20396.0,24607,9.041470608250929e-07
7172.0,43211.0,24002.0,24609,2.198150074656802e-05
229.0,-666666666.0,10261.0,24612,7.018633116235467e-07
605.0,45188.0,21081.0,24613,1.8542677010141734e-06
7458.0,35201.0,20577.0,24614,2.285806365977472e-05
2594.0,20564.0,14252.0,24620,7.950364324678953e-06
878.0,29028.0,24516.0,24622,2.690986845438751e-06
367.0,-666666666.0,14988.0,24628,1.124820241772234e-06
7177.0,43313.0,22761.0,24630,2.1996825273022684e-05
2522.0,39205.0,19632.0,24631,7.729691143731812e-06
474.0,37604.0,21430.0,24634,1.4527651079020137e-06
1430.0,24018.0,9518.0,24635,4.382814566033501e-06
3640.0,52946.0,28976.0,24637,1.1156255258994366e-05
3102.0,32092.0,20245.0,24639,9.507336212472672e-06
5551.0,31119.0,20516.0,24641,1.7013289269966407e-05
785.0,25625.0,16697.0,24646,2.4059506533820266e-06
2732.0,41318.0,23160.0,24649,8.37332125482764e-06
5650.0,47820.0,23495.0,24651,1.7316714893768727e-05
2812.0,34668.0,21404.0,24656,8.61851367810224e-06
308.0,38203.0,17547.0,24657,9.439908296072155e-07
19667.0,33332.0,19641.0,24701,6.0277492356769835e-05
2189.0,34293.0,16912.0,24712,6.709077681851282e-06
252.0,38333.0,18440.0,24714,7.723561333149945e-07
439.0,27375.0,17886.0,24715,1.3454934227193755e-06
417.0,58606.0,25001.0,24716,1.2780655063188602e-06
25.0,-666666666.0,,24719,7.662263227331295e-08
130.0,53846.0,15339.0,24724,3.9843768782122733e-07
562.0,23073.0,23372.0,24726,1.7224767735040752e-06
182.0,26813.0,18231.0,24729,5.578127629497183e-07
246.0,43667.0,18729.0,24731,7.539667015693995e-07
630.0,47656.0,21719.0,24733,1.9308903332874864e-06
493.0,32563.0,17603.0,24736,1.5109983084297314e-06
182.0,-666666666.0,9965.0,24737,5.578127629497183e-07
267.0,72688.0,24288.0,24738,8.183297126789823e-07
30672.0,43245.0,24236.0,24740,9.40067750834822e-05
3050.0,31132.0,16346.0,24747,9.347961137344181e-06
4969.0,29219.0,13480.0,24801,1.5229514390643683e-05
556.0,37500.0,17596.0,24808,1.7040873417584801e-06
584.0,30990.0,25886.0,24811,1.7899046899045905e-06
192.0,23778.0,12389.0,24813,5.884618158590435e-07
715.0,26053.0,12865.0,24815,2.1914072830167507e-06
148.0,39429.0,23770.0,24816,4.536059830580127e-07
767.0,20260.0,16217.0,24817,2.3507823581452413e-06
849.0,24143.0,17401.0,24818,2.602104592001708e-06
767.0,37404.0,18291.0,24822,2.3507823581452413e-06
506.0,36184.0,13064.0,24823,1.5508420772118543e-06
80.0,-666666666.0,8909.0,24826,2.4519242327460145e-07
1271.0,50885.0,18444.0,24827,3.89549462477523e-06
816.0,20089.0,10557.0,24828,2.5009627174009346e-06
141.0,-666666666.0,14635.0,24830,4.3215164602148505e-07
96.0,31250.0,16869.0,24831,2.9423090792952174e-07
303.0,-666666666.0,20145.0,24834,9.28666303152553e-07
630.0,39375.0,17830.0,24836,1.9308903332874864e-06
1705.0,50596.0,25592.0,24839,5.2256635210399434e-06
56.0,-666666666.0,21834.0,24843,1.7163469629222102e-07
1193.0,17357.0,16386.0,24844,3.656432012082494e-06
285.0,-666666666.0,20132.0,24845,8.734980079157677e-07
55.0,-666666666.0,16233.0,24846,1.6856979100128849e-07
286.0,-666666666.0,18248.0,24847,8.765629132067002e-07
145.0,24167.0,16366.0,24848,4.444112671852151e-07
172.0,43587.0,24177.0,24849,5.271637100403931e-07
499.0,23482.0,14540.0,24850,1.5293877401753266e-06
589.0,31250.0,12721.0,24851,1.8052292163592531e-06
421.0,40278.0,20685.0,24853,1.2903251274825902e-06
297.0,-666666666.0,47560.0,24854,9.102768714069579e-07
827.0,43304.0,24311.0,24857,2.5346766756011925e-06
293.0,24964.0,15329.0,24860,8.980172502432279e-07
135.0,-666666666.0,11047.0,24861,4.1376221427588996e-07
543.0,13606.0,8894.0,24862,1.6642435729763573e-06
311.0,40139.0,13138.0,24866,9.531855454800132e-07
434.0,23417.0,15502.0,24867,1.3301688962647129e-06
1147.0,23589.0,14805.0,24868,3.5154463686995983e-06
487.0,21042.0,12774.0,24869,1.4926088766841364e-06
2784.0,37892.0,19713.0,24870,8.532696329956131e-06
241.0,31250.0,12480.0,24871,7.386421751147369e-07
506.0,23025.0,10519.0,24872,1.5508420772118543e-06
638.0,41979.0,19063.0,24873,1.9554095756149464e-06
3311.0,50953.0,24441.0,24874,1.0147901418277567e-05
562.0,26210.0,8896.0,24878,1.7224767735040752e-06
778.0,19968.0,9698.0,24879,2.384496316345499e-06
215.0,-666666666.0,13649.0,24880,6.589546375504914e-07
329.0,32350.0,14038.0,24881,1.0083538407167985e-06
300.0,28869.0,9362.0,24882,9.194715872797554e-07
284.0,39688.0,10880.0,24884,8.704331026248351e-07
53.0,-666666666.0,,24887,1.6243998041942345e-07
83.0,24375.0,14366.0,24888,2.54387139147399e-07
1389.0,30595.0,16005.0,24892,4.257153449105268e-06
312.0,24254.0,12275.0,24894,9.562504507709456e-07
58.0,-666666666.0,,24898,1.7776450687408605e-07
9768.0,41044.0,28782.0,24901,2.9937994881828838e-05
5200.0,35959.0,20133.0,24910,1.5937507512849095e-05
501.0,32457.0,28808.0,24915,1.5355175507571916e-06
743.0,53333.0,21842.0,24916,2.277224631162861e-06
2158.0,49205.0,19797.0,24918,6.614065617832374e-06
243.0,-666666666.0,18805.0,24920,7.447719856966019e-07
482.0,37760.0,19682.0,24924,1.4772843502294737e-06
634.0,-666666666.0,26964.0,24925,1.9431499544512164e-06
153.0,30893.0,27224.0,24927,4.6893050951267527e-07
1348.0,27059.0,19346.0,24931,4.131492332177035e-06
340.0,28403.0,24230.0,24934,1.0420677989170561e-06
404.0,36364.0,27335.0,24935,1.2382217375367373e-06
1430.0,67780.0,29706.0,24938,4.382814566033501e-06
1058.0,37115.0,19082.0,24941,3.2426697978066044e-06
490.0,34271.0,16048.0,24944,1.501803592556934e-06
304.0,31250.0,36263.0,24945,9.317312084434855e-07
1448.0,43659.0,22340.0,24946,4.437982861270287e-06
1801.0,48611.0,24062.0,24951,5.519894428969466e-06
3905.0,37234.0,25418.0,24954,1.1968455161091483e-05
255.0,107857.0,53887.0,24957,7.815508491877921e-07
77.0,-666666666.0,19626.0,24962,2.3599770740180389e-07
3768.0,43480.0,23861.0,24963,1.1548563136233729e-05
1556.0,32061.0,17501.0,24966,4.768992632690998e-06
4384.0,38731.0,28479.0,24970,1.343654479544816e-05
321.0,37381.0,46802.0,24974,9.838345983893384e-07
1178.0,37450.0,23271.0,24976,3.6104584327185063e-06
550.0,48920.0,23103.0,24977,1.685697910012885e-06
410.0,36020.0,20096.0,24981,1.2566111692823325e-06
2308.0,31008.0,21900.0,24983,7.073801411472252e-06
154.0,-666666666.0,16965.0,24984,4.7199541480360777e-07
5282.0,37353.0,18601.0,24986,1.618882974670556e-05
805.0,49504.0,24781.0,24991,2.467248759200677e-06
0.0,-666666666.0,-666666666.0,25002,0.0
2662.0,37224.0,22966.0,25003,8.158777884462363e-06
141.0,62273.0,25799.0,25005,4.3215164602148505e-07
774.0,48553.0,15721.0,25007,2.372236695181769e-06
139.0,35655.0,17003.0,25008,4.2602183543962004e-07
1381.0,28704.0,16192.0,25009,4.232634206777807e-06
631.0,39435.0,22638.0,25011,1.933955238578419e-06
4385.0,48125.0,24255.0,25015,1.3439609700739092e-05
642.0,32581.0,14202.0,25019,1.967669196778677e-06
250.0,34500.0,14726.0,25021,7.662263227331295e-07
364.0,29613.0,16238.0,25022,1.1156255258994367e-06
352.0,35750.0,17409.0,25024,1.0788466624082464e-06
122.0,-666666666.0,45393.0,25025,3.739184454937672e-07
346.0,19167.0,12146.0,25028,1.0604572306626514e-06
280.0,50714.0,18920.0,25030,8.581734814611051e-07
644.0,32250.0,21202.0,25031,1.9737990073605416e-06
2156.0,48149.0,21816.0,25033,6.607935807250509e-06
1112.0,19932.0,9398.0,25035,3.4081746835169603e-06
231.0,58000.0,18613.0,25036,7.079931222054117e-07
711.0,45125.0,22896.0,25039,2.1791476618530202e-06
487.0,46917.0,25251.0,25040,1.4926088766841364e-06
1392.0,47857.0,17582.0,25043,4.2663481649780655e-06
291.0,39327.0,13171.0,25044,8.918874396613627e-07
5140.0,40179.0,20253.0,25045,1.5753613195393144e-05
127.0,-666666666.0,14600.0,25047,3.892429719484298e-07
59.0,-666666666.0,8225.0,25048,1.8082941216501856e-07
507.0,-666666666.0,21317.0,25049,1.5539069825027867e-06
285.0,-666666666.0,20778.0,25051,8.734980079157677e-07
4654.0,36471.0,21214.0,25053,1.426406922399994e-05
553.0,-666666666.0,16358.0,25054,1.6948926258856825e-06
432.0,48902.0,18342.0,25057,1.3240390856828478e-06
448.0,27986.0,25738.0,25059,1.3730775703377681e-06
483.0,34297.0,16213.0,25060,1.4803492555204063e-06
850.0,62716.0,18178.0,25061,2.6051694972926404e-06
120.0,28250.0,24043.0,25062,3.677886349119022e-07
1588.0,33848.0,18961.0,25063,4.8670696020008386e-06
9260.0,42885.0,26173.0,25064,2.8381022994035117e-05
1184.0,48125.0,20212.0,25067,3.6288478644641015e-06
1503.0,51786.0,24193.0,25070,4.606552652271575e-06
11477.0,43776.0,25524.0,25071,3.517591802403251e-05
776.0,37628.0,15677.0,25075,2.378366505763634e-06
341.0,-666666666.0,14640.0,25076,1.0451327042079887e-06
1037.0,57379.0,39524.0,25081,3.1783067866970213e-06
1575.0,44595.0,25058.0,25082,4.827225833218716e-06
794.0,43250.0,14816.0,25083,2.4335348010004193e-06
937.0,39375.0,16146.0,25085,2.8718162576037695e-06
714.0,44091.0,24845.0,25086,2.188342377725818e-06
130.0,-666666666.0,10301.0,25088,3.9843768782122733e-07
195.0,-666666666.0,22622.0,25090,5.97656531731841e-07
278.0,18750.0,7932.0,25093,8.520436708792401e-07
194.0,34250.0,16656.0,25102,5.945916264409085e-07
227.0,-666666666.0,11657.0,25103,6.957335010416816e-07
566.0,19926.0,14479.0,25106,1.7347363946678052e-06
492.0,51591.0,28222.0,25107,1.507933403138799e-06
403.0,23672.0,19874.0,25108,1.2351568322458049e-06
547.0,-666666666.0,32259.0,25109,1.6765031941400875e-06
359.0,32019.0,25879.0,25110,1.100300999444774e-06
616.0,21573.0,18490.0,25111,1.887981659214431e-06
105.0,-666666666.0,6970.0,25112,3.218150555479144e-07
754.0,35729.0,23881.0,25113,2.3109385893631187e-06
394.0,-666666666.0,15168.0,25114,1.2075726846274122e-06
93.0,29485.0,16730.0,25115,2.850361920567242e-07
788.0,45368.0,22794.0,25118,2.4151453692548245e-06
171.0,48472.0,16992.0,25119,5.240988047494606e-07
886.0,28295.0,12269.0,25121,2.715506087766211e-06
3255.0,38553.0,22865.0,25123,9.976266721985346e-06
1588.0,67661.0,27782.0,25124,4.8670696020008386e-06
898.0,39609.0,18047.0,25125,2.7522849512574015e-06
25.0,-666666666.0,,25126,7.662263227331295e-08
3306.0,40945.0,24046.0,25130,1.0132576891822906e-05
129.0,-666666666.0,20350.0,25132,3.9537278253029483e-07
982.0,23036.0,11757.0,25133,3.0097369956957328e-06
303.0,-666666666.0,28667.0,25134,9.28666303152553e-07
1903.0,24357.0,16963.0,25136,5.832514768644582e-06
381.0,-666666666.0,29600.0,25139,1.1677289158452894e-06
1188.0,23547.0,13237.0,25140,3.6411074856278315e-06
164.0,-666666666.0,9974.0,25141,5.026444677129329e-07
319.0,41111.0,22247.0,25142,9.777047878074732e-07
8233.0,43665.0,28788.0,25143,2.5233365260247423e-05
555.0,44688.0,15199.0,25148,1.7010224364675475e-06
266.0,38661.0,20544.0,25149,8.152648073880498e-07
231.0,27222.0,25267.0,25152,7.079931222054117e-07
582.0,24306.0,16828.0,25154,1.7837748793227255e-06
171.0,26806.0,17389.0,25156,5.240988047494606e-07
5121.0,55036.0,25639.0,25159,1.5695379994865426e-05
112.0,-666666666.0,7255.0,25160,3.4326939258444203e-07
475.0,59722.0,19229.0,25161,1.455830013192946e-06
423.0,55313.0,30987.0,25162,1.2964549380644552e-06
1325.0,42756.0,18170.0,25164,4.060999510485587e-06
634.0,77361.0,33668.0,25165,1.9431499544512164e-06
2635.0,49524.0,22729.0,25168,8.076025441607185e-06
382.0,44115.0,26838.0,25169,1.170793821136222e-06
349.0,24297.0,15353.0,25173,1.0696519465354488e-06
562.0,52375.0,25335.0,25174,1.7224767735040752e-06
23228.0,43415.0,24438.0,25177,7.119162009778053e-05
100.0,-666666666.0,21452.0,25180,3.064905290932518e-07
1192.0,40625.0,24409.0,25181,3.6533671067915615e-06
44.0,-666666666.0,,25183,1.348558328010308e-07
870.0,-666666666.0,5031.0,25185,2.666467603111291e-06
1100.0,36563.0,19600.0,25186,3.37139582002577e-06
627.0,-666666666.0,20518.0,25187,1.921695617414689e-06
676.0,38929.0,16441.0,25193,2.0718759766703822e-06
32.0,-666666666.0,,25201,9.807696930984058e-08
1184.0,45208.0,29102.0,25202,3.6288478644641015e-06
61.0,-666666666.0,,25203,1.869592227468836e-07
126.0,-666666666.0,22517.0,25204,3.8617806665749726e-07
413.0,26667.0,16107.0,25205,1.26580588515513e-06
377.0,62813.0,31702.0,25206,1.1554692946815593e-06
897.0,39598.0,20361.0,25208,2.749220045966469e-06
1367.0,36125.0,23179.0,25209,4.189725532704752e-06
210.0,-666666666.0,9249.0,25211,6.436301110958288e-07
6213.0,72092.0,39738.0,25213,1.9042256572563734e-05
503.0,53750.0,21625.0,25214,1.5416473613390566e-06
1086.0,37702.0,19209.0,25234,3.3284871459527145e-06
1208.0,18355.0,15874.0,25235,3.702405591446482e-06
2226.0,41068.0,19360.0,25239,6.822479177615786e-06
2149.0,85451.0,28178.0,25241,6.586481470213981e-06
543.0,28881.0,18747.0,25243,1.6642435729763573e-06
590.0,46953.0,16844.0,25244,1.8082941216501857e-06
541.0,46964.0,23918.0,25245,1.6581137623944923e-06
614.0,40313.0,19037.0,25247,1.881851848632566e-06
